8.77E-12,2.87E-11,8.90E-11,2.62E-10,7.37E-10,1.98E-09,5.08E-09,1.25E-08,2.95E-08,6.72E-08,1.47E-07,3.12E-07,6.39E-07,1.27E-06,2.43E-06,4.55E-06,8.26E-06,1.46E-05,2.52E-05,4.23E-05,6.95E-05,0.000111739,0.000175738,0.000270806,0.000409234,0.000606987,0.000884382,0.00126676,0.001785133,0.002476751,0.003385557,0.004562485,0.006065578,0.007959881,0.010317113,0.013215093,0.016736946,0.020970098,0.026005103,0.031934341,0.038850639,0.046845876,0.056009623,0.066427877,0.078181928,0.091347403,0.105993514,0.122182507,0.139969335,0.159401511,0.180519152,0.203355149,0.227935446,0.254279379,0.282400039,0.312304623,0.343994738,0.377466643,0.412711412,0.449715006,0.48845827,0.528916843,0.571061029,0.614855611,0.660259661,0.707226359,0.755702838,0.805630082,0.856942902,0.909569982,0.963434036,1.018452045,1.074535604,1.131591363,1.18952155,1.248224571,1.30759568,1.36752769,1.427911723,1.488637978,1.549596497,1.610677927,1.671774252,1.732779489,1.793590343,1.854106801,1.91423267,1.97387605,2.032949739,2.091371567,2.149064669,2.205957681,2.261984887,2.317086288,2.371207633,2.424300384,2.476321646,2.527234047,2.577005589,2.625609463
1.11E-11,3.58E-11,1.10E-10,3.21E-10,8.95E-10,2.39E-09,6.09E-09,1.49E-08,3.51E-08,7.97E-08,1.74E-07,3.68E-07,7.51E-07,1.48E-06,2.85E-06,5.31E-06,9.61E-06,1.70E-05,2.92E-05,4.89E-05,8.01E-05,0.000128415,0.000201415,0.000309509,0.000466396,0.000689785,0.001002097,0.001431162,0.002010865,0.002781691,0.003791148,0.005094012,0.006752361,0.008835379,0.011418925,0.01458484,0.018420041,0.023015406,0.028464492,0.034862153,0.042303088,0.050880403,0.06068423,0.071800461,0.084309645,0.098286077,0.113797105,0.130902666,0.149655036,0.170098781,0.192270887,0.216201016,0.241911871,0.269419601,0.298734225,0.329860028,0.362795905,0.397535622,0.434067986,0.472376926,0.512441469,0.554235649,0.597728339,0.642883052,0.689657716,0.738004464,0.78786945,0.839192723,0.89190817,0.945943548,1.001220615,1.057655357,1.115158326,1.173635065,1.232986636,1.293110219,1.353899781,1.415246797,1.477041005,1.539171184,1.601525933,1.663994443,1.726467239,1.788836894,1.850998688,1.91285122,1.974296954,2.0352427,2.09560003,2.155285619,2.214221523,2.272335384,2.329560572,2.385836269,2.441107492,2.495325062,2.548445536,2.600431081,2.651249329,2.700873184
1.94E-11,6.11E-11,1.83E-10,5.23E-10,1.43E-09,3.72E-09,9.29E-09,2.23E-08,5.15E-08,1.15E-07,2.46E-07,5.10E-07,1.02E-06,1.99E-06,3.77E-06,6.92E-06,1.24E-05,2.15E-05,3.65E-05,6.06E-05,9.81E-05,0.000155615,0.000241637,0.000367805,0.00054928,0.000805488,0.001160815,0.001645289,0.002295188,0.003153544,0.004270504,0.005703504,0.007517221,0.009783303,0.012579837,0.015990595,0.020104042,0.025012169,0.030809168,0.037590019,0.045449043,0.054478473,0.064767107,0.076399103,0.089452942,0.104000597,0.120106939,0.137829359,0.157217617,0.178313882,0.201152942,0.225762535,0.252163754,0.280371505,0.31039494,0.34223786,0.375899045,0.411372485,0.448647512,0.487708825,0.528536415,0.571105406,0.615385828,0.661342355,0.708934024,0.758113969,0.808829197,0.861020418,0.914621963,0.969561798,1.025761636,1.083137166,1.141598392,1.201050067,1.261392236,1.322520855,1.384328483,1.446705027,1.509538525,1.572715949,1.636124013,1.69964997,1.763182383,1.826611854,1.889831716,1.952738656,2.015233281,2.077220614,2.138610522,2.199318069,2.259263799,2.318373949,2.376580599,2.433821751,2.490041357,2.545189291,2.59922127,2.652098738,2.703788706,2.754263563
1.34E-11,4.27E-11,1.30E-10,3.75E-10,1.03E-09,2.72E-09,6.85E-09,1.66E-08,3.86E-08,8.65E-08,1.87E-07,3.91E-07,7.91E-07,1.55E-06,2.95E-06,5.45E-06,9.80E-06,1.72E-05,2.93E-05,4.89E-05,7.98E-05,0.00012724,0.000198759,0.000304323,0.000457114,0.000674157,0.000976997,0.001392369,0.001952828,0.002697293,0.003671475,0.004928132,0.006527142,0.00853535,0.011026191,0.014079066,0.017778511,0.022213154,0.027474521,0.033655719,0.040850063,0.049149691,0.058644231,0.069419574,0.081556783,0.095131193,0.110211708,0.126860311,0.145131776,0.165073584,0.186725987,0.210122215,0.235288767,0.262245754,0.291007258,0.32158166,0.353971918,0.388175772,0.424185857,0.461989735,0.501569828,0.542903288,0.585961798,0.630711353,0.677112016,0.725117696,0.774675961,0.825727914,0.878208144,0.93204477,0.987159585,1.043468311,1.100880947,1.159302236,1.218632205,1.278766799,1.339598578,1.401017465,1.462911529,1.525167789,1.58767302,1.650314543,1.712980999,1.77556307,1.837954167,1.900051049,1.961754389,2.022969261,2.08360557,2.143578397,2.202808285,2.261221449,2.318749918,2.375331624,2.430910422,2.485436065,2.538864124,2.591155871,2.642278124,2.692203056
1.16E-11,3.68E-11,1.11E-10,3.17E-10,8.65E-10,2.26E-09,5.68E-09,1.37E-08,3.17E-08,7.09E-08,1.53E-07,3.20E-07,6.47E-07,1.27E-06,2.42E-06,4.48E-06,8.08E-06,1.42E-05,2.44E-05,4.08E-05,6.68E-05,0.000107071,0.000168065,0.000258608,0.000390415,0.000578733,0.000843005,0.001207542,0.001702173,0.002362821,0.003231981,0.004359055,0.005800505,0.007619799,0.00988714,0.01267895,0.016077139,0.020168163,0.025041906,0.030790426,0.037506623,0.045282868,0.054209663,0.064374377,0.0758601,0.088744663,0.103099844,0.118990769,0.136475518,0.15560492,0.176422516,0.198964658,0.223260714,0.249333339,0.277198772,0.30686713,0.338342671,0.371623989,0.406704157,0.443570778,0.482205969,0.522586285,0.564682581,0.608459855,0.653877073,0.700887009,0.749436125,0.799464495,0.850905811,0.903687466,0.957730733,1.012951037,1.069258335,1.126557573,1.184749237,1.243729981,1.303393309,1.363630306,1.424330402,1.485382155,1.546674024,1.608095143,1.669536056,1.730889421,1.792050667,1.852918591,1.913395897,1.973389666,2.032811764,2.091579173,2.14961426,2.206844973,2.263204981,2.318633744,2.373076537,2.426484413,2.478814127,2.530028012,2.58009383,2.628984579
1.69E-11,5.32E-11,1.59E-10,4.54E-10,1.24E-09,3.22E-09,8.04E-09,1.93E-08,4.46E-08,9.92E-08,2.13E-07,4.43E-07,8.90E-07,1.74E-06,3.29E-06,6.05E-06,1.08E-05,1.89E-05,3.22E-05,5.36E-05,8.71E-05,0.000138448,0.000215656,0.000329299,0.000493341,0.00072576,0.001049233,0.001491816,0.002087567,0.002877078,0.003907876,0.005234656,0.006919303,0.009030696,0.011644274,0.01484136,0.018708267,0.023335208,0.028815051,0.035241961,0.042709998,0.051311714,0.061136816,0.072270942,0.084794593,0.098782263,0.114301776,0.13141384,0.150171822,0.170621707,0.192802228,0.21674512,0.242475464,0.270012073,0.299367877,0.330550285,0.363561475,0.398398601,0.43505391,0.473514752,0.513763499,0.555777388,0.599528293,0.644982469,0.692100278,0.740835931,0.791137269,0.84294561,0.896195671,0.950815597,1.006727079,1.063845602,1.122080787,1.181336849,1.241513143,1.302504804,1.364203449,1.426497938,1.48927517,1.552420905,1.615820581,1.679360127,1.742926746,1.806409661,1.869700814,1.932695503,1.995292956,2.05739684,2.118915694,2.179763289,2.239858921,2.299127625,2.35750033,2.414913944,2.471311383,2.526641542,2.580859222,2.633925009,2.68580512,2.73647121
6.94E-12,2.32E-11,7.36E-11,2.21E-10,6.33E-10,1.73E-09,4.51E-09,1.13E-08,2.70E-08,6.22E-08,1.38E-07,2.96E-07,6.12E-07,1.22E-06,2.37E-06,4.47E-06,8.17E-06,1.45E-05,2.52E-05,4.26E-05,7.03E-05,0.00011349,0.000179137,0.000276917,0.000419623,0.000623882,0.000910857,0.001306944,0.001844434,0.002562087,0.003505583,0.004727812,0.006288961,0.008256383,0.010704211,0.013712749,0.017367612,0.021758677,0.026978857,0.033122754,0.04028525,0.048560089,0.058038508,0.068807978,0.08095108,0.094544584,0.109658723,0.126356681,0.144694307,0.164720005,0.186474809,0.209992576,0.235300286,0.262418379,0.291361119,0.322136923,0.354748643,0.389193772,0.425464565,0.463548066,0.503426056,0.545074923,0.588465474,0.633562719,0.680325641,0.728706986,0.778653086,0.83010375,0.882992226,0.937245264,0.992783272,1.049520582,1.107365821,1.16622238,1.225988973,1.286560281,1.347827654,1.409679872,1.472003933,1.534685859,1.597611509,1.660667371,1.723741332,1.786723407,1.849506419,1.91198662,1.974064249,2.035644022,2.096635555,2.156953704,2.216518848,2.275257092,2.33310041,2.389986722,2.445859915,2.50066981,2.554372081,2.606928132,2.658304935,2.708474845
1.18E-11,3.78E-11,1.15E-10,3.33E-10,9.21E-10,2.43E-09,6.16E-09,1.50E-08,3.49E-08,7.85E-08,1.70E-07,3.57E-07,7.25E-07,1.43E-06,2.72E-06,5.05E-06,9.11E-06,1.60E-05,2.74E-05,4.59E-05,7.51E-05,0.000120042,0.000187996,0.000288546,0.000434426,0.000642118,0.000932532,0.00133167,0.001871265,0.002589333,0.003530609,0.00474683,0.006296827,0.008246401,0.010667972,0.013639994,0.017246148,0.021574331,0.026715488,0.032762314,0.039807894,0.047944321,0.05726136,0.067845208,0.079777381,0.093133783,0.107983968,0.12439061,0.142409174,0.162087784,0.183467254,0.206581257,0.231456585,0.258113479,0.286565965,0.31682219,0.348884697,0.382750653,0.418411978,0.455855409,0.495062462,0.536009341,0.578666775,0.622999833,0.668967716,0.716523567,0.765614313,0.816180564,0.868156577,0.92147032,0.976043622,1.031792423,1.088627136,1.14645309,1.205171071,1.264677944,1.324867325,1.385630324,1.446856299,1.50843365,1.570250598,1.632195963,1.694159912,1.756034671,1.817715191,1.879099756,1.940090529,2.000594036,2.060521579,2.119789577,2.17831984,2.236039775,2.292882529,2.348787067,2.403698193,2.457566526,2.510348418,2.56200584,2.612506225,2.661822284
1.08E-11,3.53E-11,1.09E-10,3.21E-10,9.00E-10,2.41E-09,6.17E-09,1.52E-08,3.57E-08,8.11E-08,1.78E-07,3.75E-07,7.66E-07,1.51E-06,2.91E-06,5.41E-06,9.80E-06,1.73E-05,2.97E-05,4.98E-05,8.15E-05,0.000130526,0.000204593,0.00031419,0.000473148,0.000699331,0.001015345,0.001449224,0.002035076,0.002813633,0.003832658,0.005147191,0.00681958,0.008919281,0.011522417,0.0147111,0.01857252,0.023197839,0.028680931,0.035117008,0.042601204,0.05122716,0.061085677,0.072263487,0.084842181,0.098897336,0.114497852,0.131705502,0.150574701,0.17115246,0.193478501,0.217585495,0.243499385,0.271239746,0.300820152,0.3322485,0.365527276,0.400653747,0.437620045,0.47641317,0.517014896,0.559401615,0.60354411,0.649407315,0.696950053,0.746124809,0.796877533,0.849147522,0.902867378,0.957963066,1.014354077,1.071953699,1.1306694,1.190403311,1.251052802,1.312511139,1.374668207,1.437411288,1.500625863,1.564196444,1.62800739,1.691943724,1.755891911,1.819740601,1.883381312,1.94670907,2.009622966,2.072026651,2.133828763,2.194943275,2.255289768,2.314793644,2.373386262,2.431005013,2.487593344,2.543100712,2.597482508,2.650699926,2.702719801,2.753514409
1.01E-11,3.31E-11,1.02E-10,3.02E-10,8.46E-10,2.26E-09,5.80E-09,1.42E-08,3.36E-08,7.61E-08,1.67E-07,3.52E-07,7.18E-07,1.42E-06,2.72E-06,5.07E-06,9.17E-06,1.62E-05,2.78E-05,4.66E-05,7.64E-05,0.000122329,0.000191852,0.000294817,0.000444305,0.000657247,0.000955107,0.00136457,0.001918173,0.002654864,0.003620433,0.004867771,0.006456947,0.008455046,0.010935781,0.013978857,0.017669107,0.022095431,0.027349557,0.033524693,0.040714103,0.049009683,0.058500589,0.069271959,0.081403803,0.094970065,0.110037908,0.126667215,0.144910315,0.164811904,0.186409146,0.209731921,0.234803164,0.261639269,0.290250507,0.320641432,0.352811223,0.386753964,0.422458827,0.459910166,0.499087512,0.539965493,0.582513685,0.626696422,0.672472584,0.719795385,0.768612201,0.818864439,0.870487478,0.923410693,0.977557578,1.032845962,1.089188332,1.146492243,1.204660831,1.263593392,1.323186036,1.38333239,1.443924337,1.504852775,1.566008384,1.62728238,1.688567251,1.74975745,1.810750053,1.871445357,1.931747421,1.991564545,2.050809676,2.109400749,2.167260966,2.224319,2.280509135,2.335771357,2.390051372,2.443300591,2.49547605,2.546540304,2.596461273,2.645212069
8.91E-12,2.94E-11,9.18E-11,2.73E-10,7.72E-10,2.08E-09,5.38E-09,1.33E-08,3.16E-08,7.23E-08,1.59E-07,3.38E-07,6.95E-07,1.38E-06,2.66E-06,4.99E-06,9.07E-06,1.61E-05,2.77E-05,4.66E-05,7.66E-05,0.000123131,0.000193607,0.000298195,0.000450305,0.000667303,0.000971216,0.001389427,0.001955327,0.002708869,0.003697001,0.00497392,0.006601124,0.008647238,0.011187584,0.014303524,0.018081557,0.022612223,0.027988839,0.03430612,0.041658745,0.05013992,0.059840007,0.07084526,0.083236726,0.097089338,0.112471225,0.129443245,0.148058743,0.1683635,0.190395859,0.214186987,0.239761226,0.267136494,0.296324696,0.327332108,0.360159692,0.394803341,0.43125402,0.469497809,0.509515858,0.551284251,0.594773811,0.639949864,0.686771986,0.735193762,0.78516258,0.836619484,0.889499105,0.94372968,0.999233181,1.055925543,1.113717005,1.172512552,1.232212449,1.292712861,1.353906544,1.415683583,1.477932178,1.540539438,1.60339219,1.666377771,1.729384799,1.792303903,1.855028407,1.91745496,1.979484099,2.041020747,2.101974641,2.162260687,2.221799244,2.280516341,2.338343825,2.395219446,2.451086888,2.505895738,2.559601414,2.612165049,2.663553334,2.713738331
2.18E-11,6.73E-11,1.97E-10,5.51E-10,1.48E-09,3.78E-09,9.30E-09,2.20E-08,5.02E-08,1.10E-07,2.35E-07,4.83E-07,9.62E-07,1.86E-06,3.50E-06,6.40E-06,1.14E-05,1.98E-05,3.35E-05,5.55E-05,8.99E-05,0.000142517,0.000221343,0.000337106,0.000503876,0.000739749,0.001067533,0.00151542,0.002117609,0.002914842,0.003954789,0.005292285,0.006989339,0.009114933,0.011744571,0.014959589,0.018846241,0.023494582,0.028997201,0.035447827,0.042939898,0.051565121,0.061412101,0.072565089,0.085102883,0.099097938,0.114615689,0.131714103,0.150443455,0.170846312,0.192957688,0.216805339,0.242410158,0.269786622,0.298943247,0.32988302,0.362603772,0.397098459,0.43335536,0.47135816,0.511085944,0.552513093,0.595609119,0.640338446,0.686660172,0.734527832,0.783889191,0.834686084,0.886854334,0.94032375,0.995018224,1.050855933,1.107749643,1.165607109,1.224331579,1.283822368,1.343975512,1.404684468,1.46584086,1.527335241,1.58905787,1.650899472,1.712751983,1.774509256,1.836067725,1.897327018,1.958190506,2.018565786,2.078365106,2.137505709,2.195910117,2.253506346,2.310228052,2.36601462,2.420811197,2.474568668,2.527243591,2.57879808,2.629199665,2.678421106
8.02E-12,2.67E-11,8.40E-11,2.51E-10,7.14E-10,1.94E-09,5.03E-09,1.25E-08,2.98E-08,6.84E-08,1.51E-07,3.22E-07,6.63E-07,1.32E-06,2.55E-06,4.78E-06,8.71E-06,1.54E-05,2.67E-05,4.50E-05,7.40E-05,0.000118985,0.000187273,0.000288712,0.000436381,0.000647233,0.0009428,0.001349881,0.001901189,0.002635918,0.003600174,0.004847249,0.006437692,0.008439144,0.010925949,0.013978506,0.017682406,0.022127349,0.027405907,0.033612165,0.040840296,0.049183136,0.058730814,0.069569487,0.081780231,0.095438125,0.110611546,0.127361685,0.145742284,0.165799568,0.187572353,0.211092291,0.236384202,0.263466468,0.292351432,0.323045767,0.3555508,0.389862742,0.425972836,0.463867402,0.503527795,0.544930272,0.588045812,0.63283988,0.679272186,0.727296452,0.776860215,0.827904687,0.880364692,0.934168695,0.98923893,1.04549164,1.102837413,1.161181629,1.220424995,1.28046416,1.341192409,1.402500394,1.464276915,1.526409714,1.588786275,1.651294611,1.713824028,1.776265851,1.838514102,1.900466123,1.962023134,2.023090724,2.083579279,2.143404327,2.202486822,2.260753358,2.318136311,2.374573927,2.430010345,2.484395569,2.537685398,2.589841301,2.64083027,2.690624627
1.19E-11,3.75E-11,1.13E-10,3.23E-10,8.85E-10,2.32E-09,5.85E-09,1.42E-08,3.30E-08,7.41E-08,1.61E-07,3.37E-07,6.85E-07,1.35E-06,2.58E-06,4.79E-06,8.67E-06,1.53E-05,2.62E-05,4.40E-05,7.22E-05,0.000115748,0.000181758,0.000279706,0.000422191,0.000625573,0.000910652,0.00130336,0.001835409,0.002544861,0.003476585,0.004682548,0.006221916,0.008160937,0.010572581,0.013535947,0.017135437,0.021459718,0.026600525,0.032651325,0.039705918,0.047857026,0.057194915,0.067806126,0.079772347,0.09316946,0.108066802,0.124526641,0.142603858,0.16234584,0.18379254,0.206976673,0.231924023,0.258653802,0.287179025,0.317506878,0.349639028,0.383571867,0.41929667,0.456799661,0.49606199,0.53705964,0.579763261,0.624137978,0.670143169,0.717732264,0.76685257,0.817445146,0.869444762,0.922779936,0.97737307,1.033140685,1.089993766,1.147838199,1.206575295,1.266102404,1.326313586,1.387100341,1.448352365,1.50995834,1.571806713,1.633786475,1.69578791,1.757703312,1.819427649,1.880859179,1.941900004,2.002456547,2.062439981,2.121766568,2.180357938,2.238141303,2.295049599,2.351021572,2.406001799,2.45994067,2.512794308,2.564524455,2.615098322,2.664488403
1.78E-11,5.61E-11,1.68E-10,4.80E-10,1.30E-09,3.39E-09,8.46E-09,2.02E-08,4.66E-08,1.03E-07,2.21E-07,4.58E-07,9.17E-07,1.78E-06,3.36E-06,6.17E-06,1.10E-05,1.92E-05,3.25E-05,5.39E-05,8.74E-05,0.00013877,0.000215723,0.000328806,0.000491807,0.000722468,0.001043158,0.001481549,0.002071229,0.002852235,0.003871459,0.005182881,0.006847609,0.008933701,0.011515746,0.014674215,0.018494595,0.023066326,0.02848158,0.034833938,0.042217004,0.050723032,0.060441596,0.071458387,0.083854148,0.097703803,0.113075788,0.130031597,0.148625533,0.168904652,0.190908859,0.214671138,0.240217862,0.267569147,0.296739209,0.327736693,0.36056494,0.395222173,0.431701593,0.469991382,0.510074612,0.551929084,0.595527105,0.640835234,0.687814019,0.736417751,0.786594255,0.838284752,0.891423797,0.945939313,1.001752737,1.058779265,1.116928215,1.176103486,1.23620412,1.297124942,1.358757269,1.420989673,1.483708785,1.546800109,1.610148848,1.673640712,1.737162703,1.80060386,1.863855954,1.926814127,1.989377463,2.051449496,2.112938642,2.173758557,2.23382843,2.293073193,2.351423681,2.408816711,2.46519511,2.520507692,2.574709177,2.627760076,2.679626529,2.73028012
1.26E-11,4.01E-11,1.21E-10,3.49E-10,9.61E-10,2.53E-09,6.38E-09,1.55E-08,3.60E-08,8.09E-08,1.75E-07,3.67E-07,7.44E-07,1.46E-06,2.79E-06,5.16E-06,9.31E-06,1.64E-05,2.80E-05,4.68E-05,7.65E-05,0.000122349,0.000191532,0.000293865,0.000442283,0.000653522,0.000948801,0.001354503,0.001902805,0.002632238,0.003588117,0.004822821,0.006395869,0.008373787,0.010829731,0.013842886,0.017497633,0.021882515,0.027089043,0.033210383,0.040339977,0.048570161,0.057990825,0.068688186,0.080743696,0.09423314,0.10922593,0.125784615,0.143964596,0.163814032,0.185373904,0.208678215,0.233754269,0.260623005,0.289299336,0.319792459,0.352106117,0.38623878,0.422183743,0.459929129,0.499457819,0.540747295,0.583769445,0.628490327,0.674869932,0.722861961,0.772413648,0.823465646,0.875951994,0.929800172,0.984931269,1.041260252,1.098696336,1.157143464,1.21650087,1.276663724,1.337523845,1.398970456,1.460890984,1.523171865,1.585699357,1.648360336,1.711043064,1.773637919,1.836038074,1.898140119,1.959844616,2.02105659,2.081685948,2.14164782,2.200862841,2.259257352,2.316763543,2.373319529,2.428869371,2.483363041,2.536756342,2.589010787,2.640093437,2.689976709
7.24E-12,2.38E-11,7.41E-11,2.20E-10,6.22E-10,1.68E-09,4.35E-09,1.08E-08,2.57E-08,5.89E-08,1.30E-07,2.78E-07,5.73E-07,1.14E-06,2.21E-06,4.16E-06,7.59E-06,1.35E-05,2.34E-05,3.95E-05,6.52E-05,0.000105147,0.000165988,0.000256667,0.000389113,0.000578859,0.000845721,0.001214474,0.001715498,0.002385354,0.003267254,0.004411371,0.005874972,0.00772234,0.010024456,0.012858456,0.016306855,0.020456564,0.025397732,0.031222454,0.038023405,0.045892439,0.054919227,0.065189978,0.076786285,0.089784146,0.104253186,0.120256072,0.137848156,0.157077307,0.17798392,0.20060107,0.224954783,0.25106436,0.278942751,0.308596904,0.340028095,0.373232186,0.408199809,0.444916472,0.483362578,0.523513368,0.565338807,0.608803434,0.653866181,0.700480208,0.748592754,0.798145049,0.849072277,0.901303629,0.95476244,1.009366429,1.065028023,1.121654785,1.179149921,1.237412868,1.296339942,1.355825038,1.41576036,1.47603718,1.536546592,1.597180261,1.657831146,1.71839419,1.778766968,1.838850277,1.898548671,1.957770931,2.01643047,2.074445667,2.13174014,2.188242948,2.243888729,2.298617788,2.352376116,2.405115368,2.45679279,2.507371109,2.556818381,2.605107814
1.00E-11,3.26E-11,1.01E-10,2.95E-10,8.26E-10,2.21E-09,5.64E-09,1.38E-08,3.26E-08,7.39E-08,1.61E-07,3.41E-07,6.96E-07,1.38E-06,2.64E-06,4.92E-06,8.92E-06,1.57E-05,2.71E-05,4.54E-05,7.45E-05,0.00011944,0.000187493,0.000288381,0.000434995,0.000644038,0.00093671,0.001339391,0.001884282,0.002609964,0.003561837,0.004792392,0.006361295,0.008335242,0.010787583,0.013797704,0.017450181,0.02183373,0.027039994,0.033162198,0.040293748,0.048526819,0.057950983,0.068651949,0.080710446,0.094201292,0.109192669,0.125745622,0.143913763,0.163743186,0.185272548,0.20853329,0.233549958,0.26034058,0.288917057,0.319285539,0.35144675,0.385396229,0.421124503,0.458617142,0.497854753,0.538812867,0.581461787,0.625766385,0.671685881,0.719173635,0.76817697,0.81863705,0.870488826,0.923661076,0.978076534,1.033652127,1.09029931,1.147924499,1.206429599,1.265712603,1.325668262,1.38618881,1.447164714,1.508485458,1.570040313,1.631719113,1.693412999,1.755015122,1.816421311,1.877530676,1.938246158,1.998475006,2.05812919,2.117125747,2.175387053,2.232841031,2.289421292,2.345067219,2.399723988,2.453342544,2.505879526,2.557297151,2.60756306,2.656650138
1.23E-11,3.96E-11,1.21E-10,3.54E-10,9.85E-10,2.62E-09,6.66E-09,1.62E-08,3.80E-08,8.58E-08,1.87E-07,3.92E-07,7.96E-07,1.57E-06,2.99E-06,5.53E-06,9.98E-06,1.75E-05,3.00E-05,5.00E-05,8.16E-05,0.000130251,0.000203508,0.0003116,0.000467976,0.000689974,0.000999506,0.001423717,0.001995614,0.002754592,0.003746846,0.005025616,0.006651234,0.008690957,0.011218564,0.014313729,0.018061165,0.022549582,0.027870487,0.034116878,0.041381874,0.049757357,0.059332657,0.070193357,0.082420234,0.096088397,0.111266617,0.128016872,0.146394094,0.166446106,0.188213707,0.211730892,0.237025144,0.264117773,0.293024249,0.323754517,0.356313234,0.39069994,0.426909125,0.464930213,0.504747455,0.546339741,0.589680371,0.634736784,0.681470289,0.729835806,0.779781664,0.831249461,0.884174,0.938483341,0.994098943,1.050935931,1.108903459,1.167905195,1.227839882,1.288602,1.350082485,1.412169501,1.474749258,1.537706835,1.600927011,1.664295085,1.727697667,1.791023421,1.85416377,1.917013536,1.979471513,2.041440974,2.102830102,2.163552351,2.223526736,2.282678042,2.340936978,2.398240261,2.454530638,2.509756858,2.563873597,2.616841329,2.668626176,2.719199708
1.21E-11,3.94E-11,1.21E-10,3.55E-10,9.91E-10,2.64E-09,6.72E-09,1.64E-08,3.85E-08,8.69E-08,1.89E-07,3.97E-07,8.07E-07,1.59E-06,3.03E-06,5.62E-06,1.01E-05,1.78E-05,3.04E-05,5.08E-05,8.29E-05,0.000132395,0.000206891,0.000316826,0.000475883,0.000701708,0.001016591,0.001448148,0.002029945,0.002802032,0.003811355,0.005111992,0.006765191,0.008839185,0.01140877,0.014554645,0.018362536,0.022922116,0.028325774,0.034667273,0.042040354,0.050537344,0.060247822,0.071257398,0.083646647,0.097490228,0.112856219,0.129805658,0.148392303,0.168662571,0.190655656,0.214403753,0.239932385,0.267260762,0.296402156,0.327364233,0.360149333,0.39475467,0.431172439,0.469389823,0.509388924,0.551146606,0.594634288,0.639817699,0.68665663,0.73510469,0.78510912,0.836610654,0.88954347,0.94383523,0.99940723,1.056174648,1.114046911,1.172928152,1.232717768,1.29331106,1.35459993,1.416473644,1.47881962,1.541524239,1.604473654,1.667554591,1.730655121,1.793665392,1.856478315,1.918990188,1.981101261,2.04271623,2.103744657,2.164101327,2.223706526,2.28248625,2.34037235,2.397302618,2.453220801,2.50807658,2.561825484,2.614428775,2.665853286,2.71607123
1.55E-11,4.99E-11,1.52E-10,4.41E-10,1.22E-09,3.22E-09,8.16E-09,1.98E-08,4.62E-08,1.04E-07,2.24E-07,4.69E-07,9.49E-07,1.86E-06,3.54E-06,6.53E-06,1.17E-05,2.05E-05,3.50E-05,5.83E-05,9.48E-05,0.000150833,0.000234971,0.000358723,0.000537184,0.00078973,0.001140733,0.001620249,0.002264639,0.003117094,0.004227998,0.005655113,0.007463547,0.009725473,0.012519619,0.015930498,0.020047429,0.02496336,0.030773555,0.03757418,0.045460861,0.054527266,0.064863775,0.076556281,0.089685171,0.104324509,0.120541452,0.138395879,0.157940235,0.17921957,0.202271725,0.227127635,0.253811708,0.282342219,0.312731708,0.344987311,0.37911103,0.415099896,0.452946039,0.492636646,0.53415383,0.577474418,0.622569685,0.669405054,0.717939797,0.768126755,0.819912113,0.873235242,0.928028636,0.984217952,1.041722159,1.100453813,1.160319432,1.221219993,1.283051521,1.345705757,1.40907091,1.473032447,1.537473929,1.602277855,1.667326519,1.732502835,1.797691149,1.862777997,1.927652818,1.992208598,2.056342457,2.119956152,2.182956517,2.245255817,2.30677204,2.367429103,2.427157001,2.485891884,2.543576074,2.600158032,2.655592269,2.709839217,2.762865065,2.814641552
1.62E-11,5.03E-11,1.49E-10,4.19E-10,1.13E-09,2.92E-09,7.24E-09,1.73E-08,3.98E-08,8.82E-08,1.89E-07,3.92E-07,7.88E-07,1.54E-06,2.91E-06,5.36E-06,9.61E-06,1.68E-05,2.87E-05,4.77E-05,7.78E-05,0.000123983,0.00019359,0.000296344,0.00044511,0.000656519,0.000951642,0.001356657,0.001903481,0.002630317,0.00358209,0.004810718,0.006375201,0.008341494,0.01078214,0.013775687,0.017405872,0.021760606,0.026930802,0.03300908,0.040088406,0.048260723,0.057615623,0.068239122,0.080212567,0.093611732,0.1085061,0.124958361,0.143024109,0.162751732,0.184182462,0.207350557,0.23228357,0.259002671,0.287522984,0.317853894,0.349999314,0.383957866,0.419722995,0.457282976,0.496620854,0.537714302,0.580535434,0.625050572,0.67122002,0.718997845,0.768331698,0.819162701,0.871425405,0.925047851,0.979951719,1.036052593,1.093260323,1.151479496,1.210609986,1.270547594,1.331184748,1.392411256,1.454115093,1.516183207,1.57850232,1.640959727,1.703444061,1.765846019,1.828059042,1.88997994,1.951509446,2.012552708,2.073019715,2.132825636,2.191891108,2.250142441,2.307511761,2.363937094,2.419362385,2.473737473,2.527018009,2.579165338,2.630146344,2.679933258
